0,1,2,3
0.9981317,0.0005385433,0.00022977318,0.0010999659
0.99855584,0.0008960207,0.0001733355,0.000374832
0.00030194648,0.99237037,0.0063412744,0.0009863623
0.9987795,0.00037133173,0.00020482152,0.00064437935
0.0015120062,0.9976325,0.00025400403,0.0006014454
0.9951428,0.0036248593,8.334504e-05,0.0011489901
0.00020003639,0.00015487302,0.9992873,0.00035786768
0.9986149,0.00044608375,0.00013610281,0.00080292055
0.6830232,0.0016167697,0.0004059567,0.3149541
0.0015599076,0.0005507541,0.00013586343,0.99775356
0.00081095257,0.99680126,0.0002753154,0.0021123928
0.000405609,0.00037479246,0.00016603818,0.99905354
0.0063146325,0.000122109,0.00031160758,0.9932516
0.00039942015,0.9983772,0.00062217814,0.00060118036
0.5474855,0.003919736,0.00022701676,0.4483678
0.00052629306,0.00022985286,0.00019747134,0.9990464
0.00061956455,0.00024423018,0.00014893201,0.99898726
0.00060969795,0.00031406866,0.00013819951,0.99893814
0.0006380538,0.00023231724,0.00016836269,0.9989612
0.00024430343,0.0001636368,0.9993155,0.0002765067
0.00043858253,0.9984792,0.0006200123,0.0004622322
0.00016344975,0.0002260152,0.99936944,0.00024106204
0.0009646711,0.0016473912,0.00013142223,0.9972566
0.0001482732,0.00018560576,0.9993382,0.0003278695
0.99857724,0.00042941634,0.00014833998,0.00084506266
0.9980331,0.0007595797,0.00049564074,0.0007116867
0.9985085,0.0004468102,0.00014556976,0.00089911063
0.00015109112,0.00018054082,0.99928504,0.00038342507
0.00018971234,0.00015088708,0.99933547,0.0003239706
0.0004306751,0.99814284,0.00046173905,0.00096480496
0.00017923785,0.00040461967,0.9989819,0.00043429414
0.00041027967,0.9983694,0.00076358934,0.00045673904
0.00023829014,0.00016772552,0.9992692,0.00032484691
0.00043169697,0.99847275,0.00060191465,0.00049365207
0.98139554,0.0108497795,0.00024010448,0.0075146416
0.0019237652,0.00081578735,0.00022636697,0.9970341
0.00070038746,0.0002488837,0.00013731456,0.9989134
0.00047070114,0.0013062494,0.00015134827,0.99807173
0.99849117,0.0009518827,0.00014851545,0.00040840445
0.99863523,0.00033748357,0.00018132957,0.0008459653
0.00011863827,0.00023609097,0.9989441,0.00070124347
0.00017323587,0.00012336388,0.9990351,0.0006682453
0.00022783483,0.00019121154,0.9993487,0.00023231893
0.0006445078,0.00020358132,0.00023197336,0.99891996
0.00015428537,0.00015391415,0.99928516,0.00040672845
0.00017970569,0.00015654863,0.9993538,0.00030998996
0.0005269366,0.99849117,0.000509078,0.00047273323
0.99826896,0.00035389882,0.0001825757,0.001194559
0.1252751,0.00081820274,0.00022609763,0.87368065
0.00017304411,0.00015518662,0.99932456,0.00034713047
0.0001816023,0.00015218626,0.9993592,0.0003070192
0.0006644988,0.99772066,0.00028074087,0.0013341323
0.00015790865,0.00014862807,0.9993131,0.00038030246
0.0071417615,0.9920993,0.000343049,0.00041599487
0.0003460564,0.00031375597,0.00023206885,0.99910814
0.0004553813,0.9982444,0.00041529498,0.00088486786
0.0005019369,0.99844116,0.0006549957,0.00040192343
0.00077392,0.00018799053,0.00022010226,0.998818
0.00036891416,0.00026493843,0.00026102675,0.99910516
0.00013968872,0.00020023285,0.9992429,0.0004172033
0.4003407,0.00380903,0.00021965092,0.5956306
0.0006865332,0.9980545,0.00030560073,0.0009533465
0.9973014,0.0006554327,0.000104769046,0.0019384245
0.000802842,0.00035608877,0.0001076419,0.99873346
0.9986223,0.00037014254,0.00015449907,0.00085304957
0.00017362754,0.00014949442,0.99932206,0.00035492567
0.00045319326,0.9984478,0.0006700477,0.00042897163
0.00044007378,0.9984737,0.00062105194,0.00046513893
0.054625276,0.00037277726,0.0002685119,0.9447335
0.00072149944,0.00022736634,0.02153816,0.977513
0.0005913893,0.9980544,0.0003708292,0.0009835039
0.00015151496,0.00013979447,0.9991767,0.000531951
0.016061647,0.982821,0.0007204429,0.00039689735
0.00038833835,0.99832374,0.00057952455,0.00070836896
0.0005037605,0.00025827807,0.00018462421,0.9990533
0.00019132813,0.00017045045,0.9993717,0.00026658372
0.000978259,0.006849414,0.00041504003,0.9917572
0.00093467406,0.9982857,0.00042560446,0.00035404466
0.0005194843,0.00050085114,0.00013248448,0.99884725
0.00063767453,0.0002597942,0.0001612293,0.99894124
0.99871075,0.0006843468,0.00017184734,0.00043311573
0.00017014588,0.00017171784,0.99936956,0.00028856497
0.9987534,0.00041450487,0.00017343643,0.0006585696
0.99865615,0.00055793545,0.00013834178,0.0006475038
0.0004128152,0.9974559,0.000488618,0.0016426973
0.00049685995,0.9985164,0.00052829296,0.00045845626
0.00038179813,0.99836034,0.0007679624,0.000489845
0.009703851,0.54717284,0.0013956452,0.44172773
0.00020989889,0.00017770432,0.99934584,0.0002665537
0.00064785534,0.0002622676,0.00018694578,0.9989029
0.0058804657,0.022473367,0.00015354595,0.97149265
0.9986744,0.000366943,0.0001916715,0.0007669946
0.9987913,0.0005011575,0.0001621696,0.00054541347
0.00042524384,0.00064907304,0.00018129942,0.99874437
0.00045096368,0.9983889,0.0004805066,0.000679685
0.00067774736,0.010570571,0.00030138483,0.9884503
0.00041187747,0.99843043,0.00060665957,0.000550933
0.0003172519,0.00033774605,0.00042474395,0.9989203
0.99845207,0.00072411547,0.00022851372,0.00059522834
0.0001699017,0.0001726573,0.9993668,0.00029065774
0.99656844,0.00042473577,0.00011878368,0.0028879857
0.99718827,0.0021792122,0.00015462187,0.00047782387
0.00053113943,0.9983329,0.00044665072,0.0006893083
0.00019510997,0.00022051789,0.9935503,0.0060340916
0.00039969815,0.9982626,0.0004862928,0.0008514104
0.99839705,0.0008696824,0.00011092343,0.0006223522
0.9987332,0.00034042477,0.0002013794,0.00072501495
0.99876994,0.0005822549,0.00015082672,0.0004968719
0.00040665962,0.000219534,0.0015418038,0.997832
0.000490917,0.9984938,0.00050520233,0.00051001355
0.00040063035,0.99843746,0.00065923895,0.00050264806
0.00020283312,0.00024413789,0.9918888,0.007664276
0.00044124236,0.00037414735,0.00018052124,0.99900407
0.0005617023,0.00029962798,0.00014186383,0.9989968
0.97474515,0.0031691457,0.008782169,0.013303576
0.0011781014,0.0001625473,0.0001905677,0.9984687
0.9084976,0.0029212465,0.00022290213,0.08835823
0.00042158805,0.99833775,0.0007763611,0.00046420394
0.0011098889,0.99810684,0.00038493896,0.00039837323
0.00017591135,0.00014820385,0.99935204,0.00032374894
0.0048838067,0.0015610774,0.00028161093,0.9932735
0.00018870366,0.00017131564,0.9989686,0.0006713592
0.0038283598,0.00033669974,0.00030413282,0.9955309
0.0010140142,0.9949269,0.00023429877,0.0038247749
0.00015194397,0.000336745,0.99922323,0.00028803857
0.00039394147,0.0004682909,0.9086744,0.09046328
0.9987872,0.00039874672,0.00017447902,0.0006395652
0.00012981628,0.0001974087,0.9992144,0.00045827453
0.00031734625,0.00019921182,0.9991698,0.0003136302
0.019035691,0.017300975,0.0006299903,0.9630334
0.000435526,0.99734503,0.00042485903,0.0017946097
0.03354362,0.0036427118,0.0030991337,0.9597145
0.00046749055,0.99844617,0.00056418823,0.00052217935
0.0007177622,0.99824774,0.00057631364,0.00045819042
0.00012637478,0.0001649271,0.9992028,0.0005059802
0.998713,0.00042289353,0.00015505764,0.000709067
0.00013410414,0.00022124672,0.99935466,0.00028991036
0.00019325361,0.00013353785,0.99911326,0.00055988703
0.00049239467,0.00039277496,0.0001413847,0.9989735
0.00053051073,0.9910458,0.0008194222,0.007604338
0.9987509,0.00041628472,0.00017572542,0.0006570899
0.99875,0.00047631498,0.00015297269,0.0006206701
0.0098479055,0.0011198589,0.00042737892,0.9886049
0.00042492812,0.9984523,0.00056833884,0.00055445003
0.9986663,0.00038918262,0.00015349279,0.0007910557
0.00036743406,0.99754107,0.0005542269,0.0015372564
0.00021650891,0.00020234619,0.99926096,0.00032009053
0.00047118537,0.9983746,0.000739696,0.0004144822
0.0027817106,0.00014820644,0.00074289495,0.9963271
0.9986512,0.0003409595,0.00017107642,0.00083684316
0.0011810828,0.9970521,0.00019926108,0.0015676178
0.99616736,0.000499709,0.00011010951,0.0032228592
0.00038405345,0.00028083083,0.00020626675,0.9991289
0.0005655595,0.0004081301,0.00016576327,0.9988605
0.0001481329,0.00014859386,0.9992556,0.00044759616
0.00024676308,0.0001532371,0.99908614,0.00051382335
0.8644224,0.0022511072,0.00023996185,0.13308656
0.00018806093,0.00078731234,0.9560571,0.042967636
0.00016851776,0.0002012743,0.9993131,0.00031709648
0.002017961,0.9971209,0.00024675022,0.0006142934
0.98895884,0.0013189588,0.0002459459,0.00947632
0.0005801725,0.0002143852,0.00021334605,0.99899215
0.99509984,0.0004982968,0.00017226244,0.0042296234
0.00015906272,0.00024101046,0.9990231,0.00057674537
0.0025962892,0.00011299452,0.0011999842,0.9960907
0.9898509,0.009557284,0.00019394852,0.00039780434
0.99795985,0.0004207183,0.00013377248,0.0014857318
0.29746887,0.7005507,0.00036973305,0.0016107578
0.9949955,0.0038824242,9.355008e-05,0.0010284565
0.7147425,0.0019482641,0.00026604088,0.2830432
0.00043932078,0.00027286998,0.00017609075,0.9991117
0.0004303493,0.00029010887,0.00020809965,0.99907136
0.00057514716,0.9981225,0.00032704772,0.0009753753
0.0010217007,0.99801886,0.00027795677,0.0006814528
0.00020029594,0.00016173793,0.99936694,0.00027108798
0.9979219,0.00040341684,0.000118991404,0.001555748
0.0010333207,0.00027790223,0.00013837448,0.99855036
0.033416536,0.9653456,0.00028257372,0.000955251
0.9986092,0.0007111277,0.00022433697,0.00045542046
0.9987921,0.00045950193,0.00018505938,0.00056342024
0.00021928156,0.00021110034,0.9993457,0.00022388839
0.00049784145,0.00021683719,0.00019421575,0.999091
0.998607,0.00048705193,0.00020283315,0.0007031154
0.00015584109,0.00016780102,0.99936336,0.00031302066
0.008535943,0.036859147,0.00058730715,0.9540176
0.0001948002,0.00012241592,0.99906594,0.0006168143
0.9975514,0.00097628066,0.000118956305,0.0013533892
0.00020731897,0.00015971505,0.9992894,0.00034362663
0.00017172824,0.00016341962,0.9993358,0.0003289649
0.0032433567,0.9853426,0.00045251596,0.010961555
0.9986498,0.0003204132,0.00018228234,0.0008475854
0.0002120228,0.00091362756,0.99871707,0.00015726025
0.0006451555,0.00019393556,0.00019643152,0.9989644
0.00048645007,0.9982827,0.0003914772,0.0008395038
0.00016197251,0.00015796324,0.99931717,0.00036287424
0.0008491123,0.0006463544,0.034206204,0.96429825
0.0004418836,0.99834144,0.00046456393,0.00075214874
0.0028049792,0.9958637,0.00021772974,0.0011135277
0.0008420356,0.99838173,0.00040665828,0.00036952613
0.91021025,0.085265145,0.00298973,0.0015348332
0.00015942499,0.00017136542,0.9991912,0.0004780516
0.00014855868,0.00016707333,0.99931836,0.00036604088
0.00034110947,0.00053475896,0.00019231148,0.9989318
0.0075395503,0.0012182917,0.0003408418,0.99090123
0.00016801682,0.00017242381,0.9975948,0.0020647296
0.99862325,0.00035656634,0.00016116507,0.00085898244
0.00018853664,0.00015079607,0.99932635,0.00033435604
0.00046530468,0.9968892,0.00044369503,0.0022017837
0.9984559,0.0003207646,0.00022281735,0.0010005375
0.022261107,0.0004163331,0.0020279272,0.97529465
0.000115278424,0.0002745467,0.99917704,0.00043308223
0.0005521545,0.998464,0.0004667298,0.0005171574
0.00015236862,0.000182705,0.99929607,0.00036887737
0.00056411227,0.00038088416,0.00012891064,0.998926
0.0005509908,0.9984818,0.0005794831,0.00038763438
0.9983633,0.0006157014,0.00010222941,0.000918739
0.0006909887,0.99791366,0.0003125076,0.0010827803
0.00042011743,0.00033002323,0.00016836403,0.9990815
0.90141743,0.09345178,0.000185377,0.0049454025
0.0006062624,0.00017175288,0.00026604446,0.99895597
0.99847394,0.00068034045,0.000109495886,0.00073624
0.00039302447,0.9984091,0.0005582806,0.00063960627
0.00053620856,0.9984199,0.0006652071,0.00037876953
0.00016069566,0.0001893808,0.99932873,0.00032114977
0.00054100825,0.0014262943,0.7466872,0.25134552
0.0004532982,0.9984333,0.0006933211,0.00041999
0.0014129817,0.00020707137,0.99729866,0.0010813125
0.9985808,0.00045783655,0.0001385159,0.0008227437
